,times,temps
9538,18:05:18,32.1
9539,18:05:20,32.0
9540,18:05:22,32.0
9541,18:05:23,32.0
9542,18:05:25,32.0
9543,18:05:27,32.0
9544,18:05:28,31.9
9545,18:05:30,31.9
9546,18:05:31,31.9
9547,18:05:33,31.9
9548,18:05:35,31.9
9549,18:05:36,31.9
9550,18:05:38,31.8
9551,18:05:40,31.8
9552,18:05:41,31.8
9553,18:05:43,31.8
9554,18:05:45,31.8
9555,18:05:46,31.7
9556,18:05:48,31.7
9557,18:05:49,31.7
9558,18:05:51,31.7
9559,18:05:53,31.7
9560,18:05:54,31.7
9561,18:05:56,31.7
9562,18:05:58,31.6
9563,18:05:59,31.6
9564,18:06:01,31.6
9565,18:06:03,31.6
9566,18:06:04,31.6
9567,18:06:06,31.6
9568,18:06:07,31.6
9569,18:06:09,31.5
9570,18:06:11,31.5
9571,18:06:12,31.5
9572,18:06:14,31.5
9573,18:06:16,31.5
9574,18:06:17,31.4
9575,18:06:19,31.4
9576,18:06:21,31.4
9577,18:06:22,31.4
9578,18:06:24,31.4
9579,18:06:26,31.4
9580,18:06:27,31.3
9581,18:06:29,31.3
9582,18:06:30,31.3
9583,18:06:32,31.3
9584,18:06:34,31.3
9585,18:06:35,31.3
9586,18:06:37,31.2
9587,18:06:39,31.2
9588,18:06:40,31.2
9589,18:06:42,31.2
9590,18:06:44,31.2
9591,18:06:45,31.2
9592,18:06:47,31.1
9593,18:06:48,31.1
9594,18:06:50,31.1
9595,18:06:52,31.1
9596,18:06:53,31.1
9597,18:06:55,31.1
9598,18:06:57,31.1
9599,18:06:58,31.0
9600,18:07:00,31.0
9601,18:07:02,31.0
9602,18:07:03,31.0
9603,18:07:05,31.0
9604,18:07:06,31.0
9605,18:07:08,30.9
9606,18:07:10,30.9
9607,18:07:11,30.9
9608,18:07:13,30.9
9609,18:07:15,30.9
9610,18:07:16,30.9
9611,18:07:18,30.9
9612,18:07:20,30.8
9613,18:07:21,30.8
9614,18:07:23,30.8
9615,18:07:24,30.8
9616,18:07:26,30.8
9617,18:07:28,30.8
9618,18:07:29,30.7
9619,18:07:31,30.7
9620,18:07:33,30.7
9621,18:07:34,30.7
9622,18:07:36,30.7
9623,18:07:38,30.7
9624,18:07:39,30.7
9625,18:07:41,30.6
9626,18:07:42,30.6
9627,18:07:44,30.6
9628,18:07:46,30.6
9629,18:07:47,30.6
9630,18:07:49,30.6
9631,18:07:51,30.6
9632,18:07:52,30.5
9633,18:07:54,30.5
9634,18:07:56,30.5
9635,18:07:57,30.5
9636,18:07:59,30.5
9637,18:08:01,30.5
9638,18:08:02,30.5
9639,18:08:04,30.4
9640,18:08:05,30.4
9641,18:08:07,30.4
9642,18:08:09,30.4
9643,18:08:10,30.4
9644,18:08:12,30.4
9645,18:08:14,30.4
9646,18:08:15,30.3
9647,18:08:17,30.3
9648,18:08:19,30.3
9649,18:08:20,30.3
9650,18:08:22,30.3
9651,18:08:23,30.3
9652,18:08:25,30.3
9653,18:08:27,30.2
9654,18:08:28,30.2
9655,18:08:30,30.2
9656,18:08:32,30.2
9657,18:08:33,30.2
9658,18:08:35,30.2
9659,18:08:37,30.2
9660,18:08:38,30.1
9661,18:08:40,30.1
9662,18:08:41,30.1
9663,18:08:43,30.1
9664,18:08:45,30.1
9665,18:08:46,30.1
9666,18:08:48,30.1
9667,18:08:50,30.1
9668,18:08:51,30.0
9669,18:08:53,30.0
9670,18:08:55,30.0
9671,18:08:56,30.0
9672,18:08:58,30.0
9673,18:08:59,30.0
9674,18:09:01,30.0
9675,18:09:03,30.0
9676,18:09:04,29.9
9677,18:09:06,29.9
9678,18:09:08,29.9
9679,18:09:09,29.9
9680,18:09:11,29.9
9681,18:09:13,29.9
9682,18:09:14,29.9
9683,18:09:16,29.8
9684,18:09:18,29.8
9685,18:09:19,29.8
9686,18:09:21,29.8
9687,18:09:22,29.8
9688,18:09:24,29.8
9689,18:09:26,29.8
9690,18:09:27,29.8
9691,18:09:29,29.7
9692,18:09:31,29.7
9693,18:09:32,29.7
9694,18:09:34,29.7
9695,18:09:36,29.7
9696,18:09:37,29.7
9697,18:09:39,29.7
9698,18:09:40,29.7
9699,18:09:42,29.6
9700,18:09:44,29.6
9701,18:09:45,29.6
9702,18:09:47,29.6
9703,18:09:49,29.6
9704,18:09:50,29.6
9705,18:09:52,29.6
9706,18:09:54,29.6
9707,18:09:55,29.5
9708,18:09:57,29.5
9709,18:09:59,29.5
9710,18:10:00,29.5
9711,18:10:02,29.5
9712,18:10:03,29.5
9713,18:10:05,29.5
9714,18:10:07,29.4
9715,18:10:08,29.4
9716,18:10:10,29.4
9717,18:10:12,29.4
9718,18:10:13,29.4
9719,18:10:15,29.4
9720,18:10:17,29.4
9721,18:10:18,29.4
9722,18:10:20,29.4
9723,18:10:21,29.3
9724,18:10:23,29.3
9725,18:10:25,29.3
9726,18:10:26,29.3
9727,18:10:28,29.3
9728,18:10:30,29.3
9729,18:10:31,29.3
9730,18:10:33,29.3
9731,18:10:35,29.3
9732,18:10:36,29.3
9733,18:10:38,29.3
9734,18:10:39,29.3
9735,18:10:41,29.2
9736,18:10:43,29.2
9737,18:10:44,29.2
9738,18:10:46,29.2
9739,18:10:48,29.2
9740,18:10:49,29.2
9741,18:10:51,29.2
9742,18:10:53,29.2
9743,18:10:54,29.1
9744,18:10:56,29.1
9745,18:10:57,29.1
9746,18:10:59,29.1
9747,18:11:01,29.1
9748,18:11:02,29.1
9749,18:11:04,29.1
9750,18:11:06,29.1
9751,18:11:07,29.1
9752,18:11:09,29.0
9753,18:11:11,29.0
9754,18:11:12,29.0
9755,18:11:14,29.0
9756,18:11:15,29.0
9757,18:11:17,29.0
9758,18:11:19,29.0
9759,18:11:20,29.0
9760,18:11:22,29.0
9761,18:11:24,28.9
9762,18:11:25,28.9
9763,18:11:27,28.9
9764,18:11:29,28.9
9765,18:11:30,28.9
9766,18:11:32,28.9
9767,18:11:33,28.9
9768,18:11:35,28.9
9769,18:11:37,28.9
9770,18:11:38,28.8
9771,18:11:40,28.8
9772,18:11:42,28.8
9773,18:11:43,28.8
9774,18:11:45,28.8
9775,18:11:47,28.8
9776,18:11:48,28.8
9777,18:11:50,28.8
9778,18:11:51,28.8
9779,18:11:53,28.7
9780,18:11:55,28.7
9781,18:11:56,28.7
9782,18:11:58,28.7
9783,18:12:00,28.7
9784,18:12:01,28.7
9785,18:12:03,28.7
9786,18:12:05,28.7
9787,18:12:06,28.7
9788,18:12:08,28.7
9789,18:12:09,28.6
9790,18:12:11,28.6
9791,18:12:13,28.6
9792,18:12:14,28.6
9793,18:12:16,28.6
9794,18:12:18,28.6
9795,18:12:19,28.6
9796,18:12:21,28.6
9797,18:12:23,28.6
9798,18:12:24,28.6
9799,18:12:26,28.5
9800,18:12:27,28.5
9801,18:12:29,28.5
9802,18:12:31,28.5
9803,18:12:32,28.5
9804,18:12:34,28.5
9805,18:12:36,28.5
9806,18:12:37,28.5
9807,18:12:39,28.5
9808,18:12:41,28.5
9809,18:12:42,28.4
9810,18:12:44,28.4
9811,18:12:46,28.4
9812,18:12:47,28.4
9813,18:12:49,28.4
9814,18:12:50,28.4
9815,18:12:52,28.4
9816,18:12:54,28.4
9817,18:12:55,28.4
9818,18:12:57,28.4
9819,18:12:59,28.4
9820,18:13:00,28.3
9821,18:13:02,28.3
9822,18:13:04,28.3
9823,18:13:05,28.3
9824,18:13:07,28.3
9825,18:13:08,28.3
9826,18:13:10,28.3
9827,18:13:12,28.3
9828,18:13:13,28.3
9829,18:13:15,28.3
9830,18:13:17,28.3
9831,18:13:18,28.2
9832,18:13:20,28.2
9833,18:13:22,28.2
9834,18:13:23,28.2
9835,18:13:25,28.2
9836,18:13:26,28.2
9837,18:13:28,28.2
9838,18:13:30,28.2
9839,18:13:31,28.2
9840,18:13:33,28.2
9841,18:13:35,28.2
9842,18:13:36,28.2
9843,18:13:38,28.1
9844,18:13:40,28.1
9845,18:13:41,28.1
9846,18:13:43,28.1
9847,18:13:45,28.1
9848,18:13:46,28.1
9849,18:13:48,28.1
9850,18:13:49,28.1
9851,18:13:51,28.1
9852,18:13:53,28.1
9853,18:13:54,28.1
9854,18:13:56,28.1
9855,18:13:58,28.0
9856,18:13:59,28.0
9857,18:14:01,28.0
9858,18:14:03,28.0
9859,18:14:04,28.0
9860,18:14:06,28.0
9861,18:14:07,28.0
9862,18:14:09,28.0
9863,18:14:11,28.0
9864,18:14:12,28.0
9865,18:14:14,28.0
9866,18:14:16,28.0
9867,18:14:17,27.9
9868,18:14:19,27.9
9869,18:14:21,27.9
9870,18:14:22,27.9
9871,18:14:24,27.9
9872,18:14:25,27.9
9873,18:14:27,27.9
9874,18:14:29,27.9
9875,18:14:30,27.9
9876,18:14:32,27.9
9877,18:14:34,27.9
9878,18:14:35,27.9
9879,18:14:37,27.9
9880,18:14:39,27.8
9881,18:14:40,27.8
9882,18:14:42,27.8
9883,18:14:44,27.8
9884,18:14:45,27.8
9885,18:14:47,27.8
9886,18:14:48,27.8
9887,18:14:50,27.8
9888,18:14:52,27.8
9889,18:14:53,27.8
9890,18:14:55,27.8
9891,18:14:57,27.8
9892,18:14:58,27.8
9893,18:15:00,27.7
9894,18:15:02,27.7
9895,18:15:03,27.7
9896,18:15:05,27.7
9897,18:15:06,27.7
9898,18:15:08,27.7
9899,18:15:10,27.7
9900,18:15:11,27.7
9901,18:15:13,27.7
9902,18:15:15,27.7
9903,18:15:16,27.7
9904,18:15:18,27.7
9905,18:15:20,27.7
9906,18:15:21,27.7
9907,18:15:23,27.7
9908,18:15:24,27.6
9909,18:15:26,27.6
9910,18:15:28,27.6
9911,18:15:29,27.6
9912,18:15:31,27.6
9913,18:15:33,27.6
9914,18:15:34,27.6
9915,18:15:36,27.6
9916,18:15:38,27.6
9917,18:15:39,27.6
9918,18:15:41,27.6
9919,18:15:42,27.6
9920,18:15:44,27.6
9921,18:15:46,27.6
9922,18:15:47,27.5
9923,18:15:49,27.5
9924,18:15:51,27.5
9925,18:15:52,27.5
9926,18:15:54,27.5
9927,18:15:56,27.5
9928,18:15:57,27.5
9929,18:15:59,27.5
9930,18:16:00,27.5
9931,18:16:02,27.5
9932,18:16:04,27.5
9933,18:16:05,27.5
9934,18:16:07,27.5
9935,18:16:09,27.5
9936,18:16:10,27.5
9937,18:16:12,27.4
9938,18:16:14,27.4
9939,18:16:15,27.4
9940,18:16:17,27.4
9941,18:16:18,27.4
9942,18:16:20,27.4
9943,18:16:22,27.4
9944,18:16:23,27.4
9945,18:16:25,27.4
9946,18:16:27,27.4
9947,18:16:28,27.4
9948,18:16:30,27.4
9949,18:16:32,27.4
9950,18:16:33,27.4
9951,18:16:35,27.4
9952,18:16:36,27.4
9953,18:16:38,27.4
9954,18:16:40,27.3
9955,18:16:41,27.3
9956,18:16:43,27.3
9957,18:16:45,27.3
9958,18:16:46,27.3
9959,18:16:48,27.3
9960,18:16:50,27.3
9961,18:16:51,27.3
9962,18:16:53,27.3
9963,18:16:54,27.3
9964,18:16:56,27.3
9965,18:16:58,27.3
9966,18:16:59,27.3
9967,18:17:01,27.3
9968,18:17:03,27.3
9969,18:17:04,27.3
9970,18:17:06,27.2
9971,18:17:08,27.2
9972,18:17:09,27.2
9973,18:17:11,27.2
9974,18:17:13,27.2
9975,18:17:14,27.2
9976,18:17:16,27.2
9977,18:17:17,27.2
9978,18:17:19,27.2
9979,18:17:21,27.2
9980,18:17:22,27.2
9981,18:17:24,27.2
9982,18:17:26,27.2
9983,18:17:27,27.2
9984,18:17:29,27.2
9985,18:17:31,27.2
9986,18:17:32,27.2
9987,18:17:34,27.1
9988,18:17:35,27.1
9989,18:17:37,27.1
9990,18:17:39,27.1
9991,18:17:40,27.1
9992,18:17:42,27.1
9993,18:17:44,27.1
9994,18:17:45,27.1
9995,18:17:47,27.1
9996,18:17:49,27.1
9997,18:17:50,27.1
9998,18:17:52,27.1
9999,18:17:53,27.1
10000,18:17:55,27.1
10001,18:17:57,27.1
10002,18:17:58,27.1
10003,18:18:00,27.1
10004,18:18:02,27.0
10005,18:18:03,27.0
10006,18:18:05,27.0
10007,18:18:07,27.0
10008,18:18:08,27.0
10009,18:18:10,27.0
10010,18:18:11,27.0
10011,18:18:13,27.0
10012,18:18:15,27.0
10013,18:18:16,27.0
10014,18:18:18,27.0
10015,18:18:20,27.0
10016,18:18:21,27.0
10017,18:18:23,27.0
10018,18:18:25,27.0
10019,18:18:26,27.0
10020,18:18:28,27.0
10021,18:18:29,27.0
10022,18:18:31,27.0
10023,18:18:33,27.0
10024,18:18:34,27.0
10025,18:18:36,27.0
10026,18:18:38,27.0
10027,18:18:39,27.0
10028,18:18:41,27.0
10029,18:18:43,27.0
10030,18:18:44,26.9
10031,18:18:46,26.9
10032,18:18:48,26.9
10033,18:18:49,26.9
10034,18:18:51,26.9
10035,18:18:52,26.9
10036,18:18:54,26.9
10037,18:18:56,26.9
10038,18:18:57,26.9
10039,18:18:59,26.9
10040,18:19:01,26.9
10041,18:19:02,26.9
10042,18:19:04,26.9
10043,18:19:06,26.9
10044,18:19:07,26.9
10045,18:19:09,26.9
10046,18:19:10,26.9
10047,18:19:12,26.9
10048,18:19:14,26.9
10049,18:19:15,26.9
10050,18:19:17,26.8
10051,18:19:19,26.8
10052,18:19:20,26.8
10053,18:19:22,26.8
10054,18:19:24,26.8
10055,18:19:25,26.8
10056,18:19:27,26.8
10057,18:19:28,26.8
10058,18:19:30,26.8
10059,18:19:32,26.8
10060,18:19:33,26.8
10061,18:19:35,26.8
10062,18:19:37,26.8
10063,18:19:38,26.8
10064,18:19:40,26.8
10065,18:19:42,26.8
10066,18:19:43,26.8
10067,18:19:45,26.8
10068,18:19:46,26.8
10069,18:19:48,26.8
10070,18:19:50,26.8
10071,18:19:51,26.8
10072,18:19:53,26.8
10073,18:19:55,26.7
10074,18:19:56,26.7
10075,18:19:58,26.7
10076,18:20:00,26.7
10077,18:20:01,26.7
10078,18:20:03,26.7
10079,18:20:04,26.7
10080,18:20:06,26.7
10081,18:20:08,26.7
10082,18:20:09,26.7
10083,18:20:11,26.7
10084,18:20:13,26.7
10085,18:20:14,26.7
10086,18:20:16,26.7
10087,18:20:18,26.7
10088,18:20:19,26.7
10089,18:20:21,26.7
10090,18:20:22,26.7
10091,18:20:24,26.7
10092,18:20:26,26.7
10093,18:20:27,26.7
10094,18:20:29,26.7
10095,18:20:31,26.7
10096,18:20:32,26.7
10097,18:20:34,26.7
10098,18:20:36,26.7
10099,18:20:37,26.7
10100,18:20:39,26.7
10101,18:20:40,26.6
10102,18:20:42,26.6
10103,18:20:44,26.6
10104,18:20:45,26.6
10105,18:20:47,26.6
10106,18:20:49,26.6
10107,18:20:50,26.6
10108,18:20:52,26.6
10109,18:20:54,26.6
10110,18:20:55,26.6
10111,18:20:57,26.6
10112,18:20:59,26.6
10113,18:21:00,26.6
10114,18:21:02,26.6
10115,18:21:03,26.6
10116,18:21:05,26.6
10117,18:21:07,26.6
10118,18:21:08,26.6
10119,18:21:10,26.6
10120,18:21:12,26.6
10121,18:21:13,26.6
10122,18:21:15,26.6
10123,18:21:16,26.6
10124,18:21:18,26.6
10125,18:21:20,26.6
10126,18:21:21,26.6
10127,18:21:23,26.6
10128,18:21:25,26.6
10129,18:21:26,26.6
10130,18:21:28,26.6
10131,18:21:30,26.6
10132,18:21:31,26.6
10133,18:21:33,26.6
10134,18:21:35,26.6
10135,18:21:36,26.5
10136,18:21:38,26.5
10137,18:21:39,26.5
10138,18:21:41,26.5
10139,18:21:43,26.5
10140,18:21:44,26.5
10141,18:21:46,26.5
10142,18:21:48,26.5
10143,18:21:49,26.5
10144,18:21:51,26.5
10145,18:21:53,26.5
10146,18:21:54,26.5
10147,18:21:56,26.5
10148,18:21:57,26.5
10149,18:21:59,26.5
10150,18:22:01,26.5
10151,18:22:02,26.5
10152,18:22:04,26.5
10153,18:22:06,26.5
10154,18:22:07,26.5
10155,18:22:09,26.5
10156,18:22:11,26.5
10157,18:22:12,26.5
10158,18:22:14,26.5
10159,18:22:15,26.5
10160,18:22:17,26.5
10161,18:22:19,26.5
10162,18:22:20,26.5
10163,18:22:22,26.5
10164,18:22:24,26.5
10165,18:22:25,26.5
10166,18:22:27,26.5
10167,18:22:29,26.5
10168,18:22:30,26.5
10169,18:22:32,26.5
10170,18:22:33,26.5
10171,18:22:35,26.5
10172,18:22:37,26.5
10173,18:22:38,26.4
10174,18:22:40,26.4
10175,18:22:42,26.4
10176,18:22:43,26.4
10177,18:22:45,26.4
10178,18:22:47,26.4
10179,18:22:48,26.4
10180,18:22:50,26.4
10181,18:22:52,26.4
10182,18:22:53,26.4
10183,18:22:55,26.4
10184,18:22:56,26.4
10185,18:22:58,26.4
10186,18:23:00,26.4
10187,18:23:01,26.4
10188,18:23:03,26.4
10189,18:23:05,26.4
10190,18:23:06,26.4
10191,18:23:08,26.4
10192,18:23:10,26.4
10193,18:23:11,26.4
10194,18:23:13,26.4
10195,18:23:14,26.4
10196,18:23:16,26.4
10197,18:23:18,26.4
10198,18:23:19,26.4
10199,18:23:21,26.4
10200,18:23:23,26.4
10201,18:23:24,26.4
10202,18:23:26,26.4
10203,18:23:28,26.4
10204,18:23:29,26.4
10205,18:23:31,26.4
10206,18:23:32,26.4
10207,18:23:34,26.4
10208,18:23:36,26.4
10209,18:23:37,26.4
10210,18:23:39,26.4
10211,18:23:41,26.4
10212,18:23:42,26.4
10213,18:23:44,26.4
10214,18:23:46,26.3
10215,18:23:47,26.3
10216,18:23:49,26.3
10217,18:23:50,26.3
10218,18:23:52,26.3
10219,18:23:54,26.3
10220,18:23:55,26.3
10221,18:23:57,26.3
10222,18:23:59,26.3
10223,18:24:00,26.3
10224,18:24:02,26.3
10225,18:24:04,26.3
10226,18:24:05,26.3
10227,18:24:07,26.3
10228,18:24:08,26.3
10229,18:24:10,26.3
10230,18:24:12,26.3
10231,18:24:13,26.3
10232,18:24:15,26.3
10233,18:24:17,26.3
10234,18:24:18,26.3
10235,18:24:20,26.3
10236,18:24:22,26.3
10237,18:24:23,26.3
10238,18:24:25,26.3
10239,18:24:26,26.3
10240,18:24:28,26.3
10241,18:24:30,26.3
10242,18:24:31,26.3
10243,18:24:33,26.3
10244,18:24:35,26.3
10245,18:24:36,26.3
10246,18:24:38,26.3
10247,18:24:40,26.3
10248,18:24:41,26.3
10249,18:24:43,26.3
10250,18:24:45,26.3
10251,18:24:46,26.3
10252,18:24:48,26.3
10253,18:24:49,26.3
10254,18:24:51,26.3
10255,18:24:53,26.3
10256,18:24:54,26.3
10257,18:24:56,26.3
10258,18:24:58,26.3
10259,18:24:59,26.3
10260,18:25:01,26.3
10261,18:25:03,26.3
10262,18:25:04,26.3
10263,18:25:06,26.3
10264,18:25:07,26.3
10265,18:25:09,26.3
10266,18:25:11,26.3
10267,18:25:12,26.3
10268,18:25:14,26.3
10269,18:25:16,26.3
10270,18:25:17,26.3
10271,18:25:19,26.3
10272,18:25:21,26.3
10273,18:25:22,26.3
10274,18:25:24,26.3
10275,18:25:25,26.3
10276,18:25:27,26.3
10277,18:25:29,26.3
10278,18:25:30,26.3
10279,18:25:32,26.3
10280,18:25:34,26.3
10281,18:25:35,26.3
10282,18:25:37,26.3
10283,18:25:39,26.2
10284,18:25:40,26.2
10285,18:25:42,26.2
10286,18:25:43,26.2
10287,18:25:45,26.2
10288,18:25:47,26.2
10289,18:25:48,26.2
10290,18:25:50,26.2
10291,18:25:52,26.2
10292,18:25:53,26.2
10293,18:25:55,26.2
10294,18:25:57,26.2
10295,18:25:58,26.2
10296,18:26:00,26.2
10297,18:26:01,26.2
10298,18:26:03,26.2
10299,18:26:05,26.2
10300,18:26:06,26.2
10301,18:26:08,26.2
10302,18:26:10,26.2
10303,18:26:11,26.2
10304,18:26:13,26.2
10305,18:26:15,26.2
10306,18:26:16,26.2
10307,18:26:18,26.2
10308,18:26:20,26.2
10309,18:26:21,26.2
10310,18:26:23,26.2
10311,18:26:24,26.2
10312,18:26:26,26.2
10313,18:26:28,26.2
10314,18:26:29,26.2
10315,18:26:31,26.2
10316,18:26:33,26.2
10317,18:26:34,26.2
10318,18:26:36,26.2
10319,18:26:38,26.2
10320,18:26:39,26.2
10321,18:26:41,26.2
10322,18:26:42,26.2
10323,18:26:44,26.2
10324,18:26:46,26.2
10325,18:26:47,26.2
10326,18:26:49,26.2
10327,18:26:51,26.2
10328,18:26:52,26.2
10329,18:26:54,26.2
10330,18:26:56,26.2
10331,18:26:57,26.2
10332,18:26:59,26.2
10333,18:27:00,26.2
10334,18:27:02,26.2
10335,18:27:04,26.2
10336,18:27:05,26.2
10337,18:27:07,26.2
10338,18:27:09,26.2
10339,18:27:10,26.2
10340,18:27:12,26.2
10341,18:27:14,26.2
10342,18:27:15,26.2
10343,18:27:17,26.2
10344,18:27:18,26.2
10345,18:27:20,26.2
10346,18:27:22,26.2
10347,18:27:23,26.2
10348,18:27:25,26.2
10349,18:27:27,26.2
10350,18:27:28,26.2
10351,18:27:30,26.2
10352,18:27:32,26.2
10353,18:27:33,26.2
10354,18:27:35,26.2
10355,18:27:36,26.2
10356,18:27:38,26.2
10357,18:27:40,26.2
10358,18:27:41,26.2
10359,18:27:43,26.2
10360,18:27:45,26.2
10361,18:27:46,26.2
10362,18:27:48,26.2
10363,18:27:50,26.2
10364,18:27:51,26.2
10365,18:27:53,26.2
10366,18:27:54,26.2
10367,18:27:56,26.2
10368,18:27:58,26.2
10369,18:27:59,26.2
10370,18:28:01,26.2
10371,18:28:03,26.2
10372,18:28:04,26.2
10373,18:28:06,26.2
10374,18:28:08,26.2
10375,18:28:09,26.2
10376,18:28:11,26.2
10377,18:28:12,26.2
10378,18:28:14,26.2
10379,18:28:16,26.2
10380,18:28:17,26.2
10381,18:28:19,26.2
10382,18:28:21,26.2
10383,18:28:22,26.2
10384,18:28:24,26.2
10385,18:28:26,26.2
10386,18:28:27,26.2
10387,18:28:29,26.2
10388,18:28:30,26.2
10389,18:28:32,26.2
10390,18:28:34,26.2
10391,18:28:35,26.2
10392,18:28:37,26.2
10393,18:28:39,26.2
10394,18:28:40,26.2
10395,18:28:42,26.2
10396,18:28:44,26.2
10397,18:28:45,26.2
10398,18:28:47,26.2
10399,18:28:49,26.2
10400,18:28:50,26.2
10401,18:28:52,26.2
10402,18:28:53,26.2
10403,18:28:55,26.2
10404,18:28:57,26.2
10405,18:28:58,26.2
10406,18:29:00,26.2
10407,18:29:02,26.2
10408,18:29:03,26.2
10409,18:29:05,26.2
10410,18:29:07,26.2
10411,18:29:08,26.2
10412,18:29:10,26.2
10413,18:29:11,26.2
10414,18:29:13,26.2
10415,18:29:15,26.2
10416,18:29:16,26.2
10417,18:29:18,26.2
10418,18:29:20,26.2
10419,18:29:21,26.2
10420,18:29:23,26.3
10421,18:29:25,26.3
10422,18:29:26,26.3
10423,18:29:28,26.3
10424,18:29:29,26.3
10425,18:29:31,26.3
10426,18:29:33,26.3
10427,18:29:34,26.3
10428,18:29:36,26.3
10429,18:29:38,26.3
10430,18:29:39,26.3
10431,18:29:41,26.3
10432,18:29:43,26.3
10433,18:29:44,26.3
10434,18:29:46,26.3
10435,18:29:48,26.3
10436,18:29:49,26.3
10437,18:29:51,26.3
10438,18:29:52,26.3
10439,18:29:54,26.3
10440,18:29:56,26.3
10441,18:29:57,26.3
10442,18:29:59,26.3
10443,18:30:01,26.3
10444,18:30:02,26.3
10445,18:30:04,26.3
10446,18:30:06,26.3
10447,18:30:07,26.3
10448,18:30:09,26.3
10449,18:30:10,26.3
10450,18:30:12,26.3
10451,18:30:14,26.3
10452,18:30:15,26.3
10453,18:30:17,26.3
10454,18:30:19,26.3
10455,18:30:20,26.3
10456,18:30:22,26.3
10457,18:30:24,26.3
10458,18:30:25,26.3
10459,18:30:27,26.3
10460,18:30:28,26.3
10461,18:30:30,26.3
10462,18:30:32,26.3
10463,18:30:33,26.3
10464,18:30:35,26.3
10465,18:30:37,26.3
10466,18:30:38,26.3
10467,18:30:40,26.3
10468,18:30:42,26.3
10469,18:30:43,26.2
10470,18:30:45,26.2
10471,18:30:46,26.2
10472,18:30:48,26.2
10473,18:30:50,26.2
10474,18:30:51,26.2
10475,18:30:53,26.2
10476,18:30:55,26.2
10477,18:30:56,26.2
10478,18:30:58,26.2
10479,18:31:00,26.2
10480,18:31:01,26.2
10481,18:31:03,26.2
10482,18:31:05,26.2
10483,18:31:06,26.2
10484,18:31:08,26.2
10485,18:31:09,26.2
10486,18:31:11,26.2
10487,18:31:13,26.2
10488,18:31:14,26.2
10489,18:31:16,26.2
10490,18:31:18,26.2
10491,18:31:19,26.2
10492,18:31:21,26.2
10493,18:31:23,26.2
10494,18:31:24,26.2
10495,18:31:26,26.2
10496,18:31:27,26.2
10497,18:31:29,26.2
10498,18:31:31,26.2
10499,18:31:32,26.2
10500,18:31:34,26.2
10501,18:31:36,26.2
10502,18:31:37,26.2
10503,18:31:39,26.2
10504,18:31:41,26.2
10505,18:31:42,26.2
10506,18:31:44,26.2
10507,18:31:46,26.2
10508,18:31:47,26.2
10509,18:31:49,26.2
10510,18:31:50,26.2
10511,18:31:52,26.2
10512,18:31:54,26.2
10513,18:31:55,26.2
10514,18:31:57,26.2
10515,18:31:59,26.2
10516,18:32:00,26.2
10517,18:32:02,26.2
10518,18:32:04,26.2
10519,18:32:05,26.2
10520,18:32:07,26.2
10521,18:32:08,26.2
10522,18:32:10,26.2
10523,18:32:12,26.2
10524,18:32:13,26.2
10525,18:32:15,26.2
10526,18:32:17,26.2
10527,18:32:18,26.2
10528,18:32:20,26.2
10529,18:32:22,26.2
10530,18:32:23,26.2
10531,18:32:25,26.2
10532,18:32:26,26.2
10533,18:32:28,26.2
10534,18:32:30,26.2
10535,18:32:31,26.2
10536,18:32:33,26.2
10537,18:32:35,26.2
10538,18:32:36,26.2
10539,18:32:38,26.2
10540,18:32:40,26.2
10541,18:32:41,26.2
10542,18:32:43,26.2
10543,18:32:44,26.2
10544,18:32:46,26.2
10545,18:32:48,26.2
10546,18:32:49,26.2
10547,18:32:51,26.2
10548,18:32:53,26.2
10549,18:32:54,26.2
10550,18:32:56,26.2
10551,18:32:58,26.2
10552,18:32:59,26.2
10553,18:33:01,26.2
10554,18:33:02,26.2
10555,18:33:04,26.2
10556,18:33:06,26.2
10557,18:33:07,26.2
10558,18:33:09,26.2
10559,18:33:11,26.2
10560,18:33:12,26.2
10561,18:33:14,26.1
10562,18:33:16,26.1
10563,18:33:17,26.1
10564,18:33:19,26.1
10565,18:33:20,26.1
10566,18:33:22,26.1
10567,18:33:24,26.1
10568,18:33:25,26.1
10569,18:33:27,26.1
10570,18:33:29,26.1
10571,18:33:30,26.1
10572,18:33:32,26.1
10573,18:33:34,26.1
10574,18:33:35,26.1
10575,18:33:37,26.1
10576,18:33:39,26.1
10577,18:33:40,26.1
10578,18:33:42,26.1
10579,18:33:43,26.1
10580,18:33:45,26.1
10581,18:33:47,26.1
10582,18:33:48,26.1
10583,18:33:50,26.1
10584,18:33:52,26.1
10585,18:33:53,26.1
10586,18:33:55,26.1
10587,18:33:57,26.1
10588,18:33:58,26.1
10589,18:34:00,26.1
10590,18:34:01,26.1
10591,18:34:03,26.1
10592,18:34:05,26.1
10593,18:34:06,26.1
10594,18:34:08,26.1
10595,18:34:10,26.1
10596,18:34:11,26.1
10597,18:34:13,26.1
10598,18:34:14,26.1
10599,18:34:16,26.1
10600,18:34:18,26.1
10601,18:34:19,26.1
10602,18:34:21,26.1
10603,18:34:23,26.1
10604,18:34:24,26.1
10605,18:34:26,26.1
10606,18:34:28,26.1
10607,18:34:29,26.1
10608,18:34:31,26.1
10609,18:34:32,26.1
10610,18:34:34,26.1
10611,18:34:36,26.1
10612,18:34:37,26.1
10613,18:34:39,26.1
